2,20,0.5,0,0.5,0,16
4,10,5,0,5,0,2
5,10,1,0,5,5,6
6,6,1,0,2,1,3
7,14,0,0,1,4,14
9,2,0,1,2,4,1
13,2,2,0,1,0,0
16,10,0,0,3,2,6
21,10,0,0,0.5,7,10
25,1,0,0,0,0,0
26,30,0,0,0,0,10
30,20,2,0,4,5,16
35,1,0,0,1,.5,0
37,3,1,0,1,2,1
38,2,1,0,1,2,0
39,7,0,0,0,5,2
40,3,1,0,1,2,0.5
41,4,4,0,0.5,3,1
44,5,2,0,1,3,1
45,3,0,0,1,1,0
46,1.5,0,0,1,1,0
48,2,0,0,0,0,2
49,1,0,0,1,0,0
51,3,0.5,0,0.5,2,2
52,12,2,0,1,2,8
53,4,0,0,2,0,0
54,6,4,0,1,5,0
55,4,3,0,0.5,5,0
56,7,5,0.5,2,6.5,1
58,2,0,0,0.5,4,0.5
60,8,2,0,6,4,4
61,10,0.2,0,0.5,1,10
62,2,0,0,1,1,0
64,0.5,0,0,0.5,0,0
65,0,0,0,0,0,0
66,2,1,0,1,0.5,0
68,1,0,0,1,1,0
69,5,3,0,1,5,1
70,2,1,0,1,2,0
71,8,1,0,2,3,4
72,1,0,0,1,0,0
73,7,1,0,1,1,7
74,8,0,0,0,3,8
77,20,1,0,.5,3,20
80,3,1,0,1,1,0
82,20,0,0,.2,4,13
84,20,10,0,1,4,20
86,3,0.5,0,2,4,0
87,30,2,0,1,5,30
89,8,1,0,3,3,0.5
91,5,1,0,2,1,0.5
92,0.4,0,0,0.4,0,0
95,2,1,0,1,2,0.5
98,12,2,0,5,2,12
106,4,4,0,1,4,0
108,4,2,0,3,4,2
109,15,3,0,.5,4,11
110,15,0,0,.2,1,10
112,3,1,0,1,2,0
113,5,1,0,4,4,0
115,4,1,0,0,4,1
116,5,2,0,2,1,1
117,3,2,0,2,1,1
118,2,0,0,2,1,0
119,6,2,1,2,0,3
121,5,2,0,0.5,4,0.5
122,10,5,0,1,2,7
123,1,0,0,0,0,0
124,10,5,0,7,0,0
126,20,10,0,2,4,15
127,33,0,0,1,4,5
128,2,2,0,2,1,1
130,7,0,0,0,2,0
132,3,0,0,1,0,0
133,4,2,0,2,2,0
136,30,0,0,3,4,18
138,5,2,0,1,2,1
139,25,0,0.5,0.5,1,20
147,15,4,2,2,4,11
149,2,0,0,1,1,6
155,4,2,0,0,3,1
158,20,10,0,0,6,28
159,6,1,0,3,3,4
164,0,0,0,0,0,0
167,1,0,0,0.5,0,2
171,3,1,0,0,2,0
182,20,15,0,1,3,18
186,0.5,0.2,0,0.5,0,0
189,10,0,0,5,0,0
195,3,0,0,2,0,0
196,4,1,0,1,1,10
197,20,5,0,12,3,0
203,16,10,0,1,1,8
204,2,1,0,0.3,4,4
207,4,1,0,1,1,.5
210,2,2,0,1,3,1
211,6,3,0,3,3,2.5
213,30,20,0,10,6,.5
214,0,0,0,0,0,0
215,5,0,0,0,0,5
221,4,3,0,2,4,1.5
223,25,10,1,1,25,8
225,20,5,0,0,0,10
227,3,2,0,1,3,.5
228,18,3,0,1,3,20
229,3,0,0,1,3,0
231,15,3,0,1,1,0
236,5,0,0,5,0,3
239,1,1,0,0,1,0.5
243,3,1,0,1,2,0.5
244,5,5,0,2,5,1
245,5,2,0,2,4,0.3
246,3,0.5,0,0,2,0
248,28,4,0,1,6,17
250,50,0,0,0.333333,5,40
251,4,2,0,1,1,0
253,1,0,0,1,0,1
255,1,0,0,.5,4,0
260,4,0,0,0.5,0,1
263,4,2,0,4,2,1
265,24,0,0,0,5,24
266,12,0,0,0,1,12
272,10,2,1,8,5,3
275,4,2,0,1,4,1.5
279,9,0,0,3,0,0
295,10,2,0,3,9,10
298,8,2,0,1,2,0.5
300,6,4,0,1,4,1
307,18,1,0,1,0,8
312,8,8,0,1,6,4
313,3,1,0,0.5,2,0
315,5,1,0,2,3,5.5
317,40,4,0,1,0,40
318,2,2,0,0,3,0
319,8,2,0,4,4,1
320,9,6,0,3,5,8
321,10,4,0,2,5,2
322,17,5,1,2,3,12
323,5,3,0,0,2,2
324,1,1,0,1,0,0
325,0.8,0,0,0.6,0,0
327,5,0,0,0,0,2
329,5,2,0,5,1,1
331,3,2,0,0.5,2,0
332,2,0,0,.5,0,0
333,15,2,0,1,4,3.5
334,31,1,0,1,2,16
335,12,0,0,1,4,12
338,4,1,0,1,1,3
342,10,3,0,0.5,5,4
350,20,2,0,1,7,5
358,2,0,0,1,1,0
359,35,15,0,3,1,0
364,5,0,0,0.5,0.5,2
366,0,0,0,0,1,5
368,0.1,0,0,0.1,0,0
370,7,3,0,1,1,7
373,2,0,0,1,1,0
381,3,0,0,0,16,2
382,7,4,1,2,7,1
383,0.5,0,0,0,0,0
385,3,0,0,2,1,1
387,23,1,0,10,4,20
388,6,2,0,1,4,2
389,3,3,0,3,3,0
390,2,2,0,0,0,1
395,0.6,0,0,0.6,4,0
398,1,1,0,1,1,0
400,4,4,0,2,4,0
401,30,5,0,2,5,10
403,16,12,0,5,0,15
408,7,0,0,0,4,24
411,4,1,0.3,3,3,1
413,9,2,0,2,4,3.5
418,2,0,0,1,0,0
421,10,3,0,1,4,6
422,14,0,0,0,0,10
424,4,4,0,0,5,0.5
425,6,1,0,1,4,3
426,1,0.5,0,1,1.5,0
429,10,1,0,1,1,0
430,5,3,0,1,5,0
432,16,5,0,2,6,12
433,1,0,0,0,1,0
438,3,1,0,0,0,0
439,30,5,0,5,7,27
440,5,1,0.01,1,2,0
442,15,10,0,3,4,12
443,4,0,0,2.5,0,3
445,2,2,0,.5,2,0
446,16,6,0,4,3,3
448,20,0,0,1,4,15
449,17,10,0,6,0,17
450,15,10,0,0,2,30
452,4,0.5,0,1,3,5
455,20,0.5,0,2,2,8
457,4,2,0,0.5,0,3
459,3,2,1,2,2,1
460,4,1.5,0,1.5,3,1
467,0,0,0,0,0,0
468,1,.5,0,1,1,0
470,3,3,0,2,4,0
475,14,5,0,0.5,3,0
480,10,1,0,1,0,10
482,12,3,0,0,4,10
483,4,4,0,4,3,0
484,6,2,1,0,4,1
488,1,0,0,1,0,0
490,8,1,0,1,4,5
491,8,1,0,2,3,1
493,10,5,0,5,0,10
494,5,5,0,3,4,2
495,10,0,0,0,0,10
498,1,0,0,.3,2,0
499,7,3,0,7,4,4.5
501,18,16,0,0,4,15
503,11,0,0,5,3,1
505,2,1,0,1,2,0
507,15,0,0,0,2,0
512,8,8,0,0,4,2
513,6,3,0,2,5,3
515,25,2,0,17,0,20
519,4,0,1,3,3,0.5
523,10,0,0,8,2,0
526,15,10,4,2,3,1
528,4,0.4,0,0.3,0,0
529,3,1,0,0.5,5,0.75
530,2,0.5,0,0.1,2,1
531,8,7,0,1,6,7
533,23,0,0,0,6,17
534,7,0,0,3,0,4
535,1,0,0,.05,0,0
543,15,5,0,0,4,10
547,12,0,0,0,4,6
548,2,2,0,0.5,1,0.5
551,3,0,0,1,0,1
553,5,2,0.1,.5,2,0
554,20,0,0,1,0,4
555,4,1,0,1,3,1
558,30,15,1,2,5,20
561,30,5,0,2,2,0
563,5,1,0,1,2,3
564,4,1,0,0,4,1.5
566,8,1,0,4,5,8
568,15,2,0,1,4,11
573,6,6,0,1,4,3
574,2,1,0,0,3,1
575,5,1,0,1,3,0
576,9,0,0,0,5,4
583,15,0,0,1,0,2
584,5,0,0,0,0,3
588,6,2,0,1,6,1
592,25,15,0,3,4,14
597,7,2,0,5,4,8
600,5,5,0,0,4.5,0.5
601,2,1,0,1,2,0
602,6,2,0,1,4,6
603,6,5,0,1,4,6
605,5,4,0,1,2,1
606,1,0,0,1,0,0
607,5,2,0,1,4,1.5
608,15,2,1,2,4,8
609,4,1,0,1,5,2
621,2,.5,0,.2,1,.5
622,20,0,0,5,4,15
624,5,3,0,2,4,0.5
625,6,1,0,3,4,2
628,5,0,0,0,2,0
629,2,1,0,0.2,2,0
630,5,.5,0,.5,2,0
631,4,0,0,0,0,1
632,23,13,0,0,4,22
636,14,1,1,0,8,2
637,1,0.5,0,0.5,0,0
638,7,1,0,1,2,0.5
640,2,2,0,0,2,2
642,3,3,0,1,3,0
644,50,0.5,0.2,8,0,50
645,6,2,0,2,2,0
648,3,1,0,2,0,0
650,11,4,0,0.5,4,6
651,5,2,0,1,1,0.5
663,20,5,0,8,4,16
666,1,1,1,1,1,1
668,12,0,0,1,0,6.5
671,1,0.5,0,1,1,0
672,16,0,0,2,4,16
675,10,2,1,5,1,2
677,10,5,0,0,5,4
678,16,0.2,0,0.1,3,10
681,6,1,0,1,3,8
683,6,0,0,1,4,6
685,50,0,0,0,.5,50
688,5,5,0,0,3,5
692,5,0,0,0,0,0
696,7,7,3,2,3,1.5
701,4,1,0,1,4,1
702,2,0,0,1,0,0
704,8,2,0,1,0,7
705,10,10,0,5,1,11
710,30,2,0,2,4,23
717,4,4,0,1,4,3
722,12,1,0,6,4,8
725,5,1,0,0,2,0.5
729,0,0,0,0,0,0
730,20,20,5,10,6,15
731,15,2,0,2,5,7
733,2,.25,0,.25,3,15
735,30,1,0,0,0,30
737,1,1,0,0,1,0
739,5,4,0,1,4,1.5
740,3,1,0,1,5,3.5
745,10,9,0,4,4,2.5
749,3,0,0,1,3,1
750,5,1,0,1,3,5
752,6,0.5,0,0,4,0
755,30,5,0,4,3,20
758,1,1,1,0,1,0
759,10,0,0,0,2,0
763,5,0,0,3,5,5
770,16,5,0,1,3,0
771,1,0,0,0,0,0
772,6,0.5,0,0.3,4,8
773,16,16,0,4,4,10
775,3,0,0,0,0,0
779,1,0,0,1,1,0
786,15,8,0,10,5,10
790,3,1,0,1,6,2
791,18,10,0,4,5,12
797,5,.25,.5,8,4,5
800,3,0,0,1,3,4
809,5,5,0,3,3,2
810,13,1,0,1,4,1
812,2,0,0,0,5,1
814,3,0,0,3,2,.5
816,8,1,0,4,1,2
817,23,8,4,9,4,23
823,12,11,0,0,4,8
824,13,6,1,2,6,5
825,10,4,0,10,0,8
826,5,1,0,2,2,4
829,5,4,0,0,5,2.5
830,35,5,0,3,5,20
831,7,3,0,0,3,0.5
836,15,14,0,1,6,3
839,6,2,0,1,5,1
841,20,1,3,10,7,0
850,5,0,0,3,2,1
851,31,13,0,0,3,19
854,1,0,0,1,0,0
855,0,0,0,0,0,0
858,9,5,0,1,0,9
874,10,5,0,0.5,5,1
876,3,3,0,3,2,0.5
878,6,2,0,0,2,1.5
893,4,2,0,2,2,0
896,26,0,0,2,0,0
897,25,5,1,0,4,20
899,3,4,0,2,4,2
904,3,2,1,1.5,6,1
913,20,11,0,0,3,7
922,2,2,0,1,2,1
923,10,10,0,1,4,8
925,10,5,0,4,4,2
927,16,6,0,3,4,3
928,13,12,0,0.5,6,4.5
931,13,4,0,9,3,0.5
934,10,0,0,0,3,10
935,12,6,0,1,5,12
937,10,0,0,1,0,5
939,11,2,0,0,5,2
941,4,4,0,4,1,0
942,6,1,0,0,0,4
948,19,0,0,3,0,0
949,10,2,0,4,2,7
950,6,0,0,1,0,5
951,20,10,0,7,4,0
952,20,1,0,2,2,20
956,5,0.5,1,1,1,0
961,2,1,0,1,1,0
963,8,0,0,1,3,0
964,13,8,0,5,4,4
968,5,2,0,1,1,1
970,10,0,0,1,0,0
971,14,6,0,2,6,10
972,3,0,0,3,0,0
981,9,0,0,2,5,0
989,9,9,0,0.5,4,1
990,4,2,0,2,2,1
992,15,4,1,2,5,12
1002,8,2,0,0,3,0.5
1003,7,1,0,2,5,5
1004,25,15,0,0,7,15
1005,3,1,0,0,0,0
1010,1.4,1.2,0,.2,1,0.5
1012,14,0,0,0,1,10
1015,4,2,0,1,4,2
1019,30,17,0,2,4,22
1023,16,1,0,2,3,6
1024,5,1,0,1,1,8
1030,2,0,0,1,1,0
1034,20,20,20,20,20,20
1036,1,0,0,1,0,0
1048,10,7,0,0.5,5,0.5
1052,1.4,1.4,0,.2,1,.5
1057,19,3,0,2,3,1
1063,7,4,0,0,4,2
1067,10,1,0,7,5,0
1070,0,0,0,0,0,0
1071,6,2,0,1,4,3
1073,6,4,1,2,3,2
1076,5,3,0,3,3,0
1087,10,7,.5,1,4,6
1090,8,1,0,1,4,4
1093,3,0.7,0,0.2,3,0.7
1094,6,4,0,0,1,0
1096,10,10,0,1,0,10
1098,4,2,0,1,4,3
1102,8,1,0,2,4,0
1105,13,1,0,5,7,7
1106,1,0,0,1,0,0
1107,8,4,0,1,1,8
1108,12,5,0,4,4,8
1110,4,0,0,0.5,8,5
1113,2,0.4,0,0.2,1,0
1116,5,0,0,2,0,0
1117,8,5,0.3,1,5,1.5
1120,10,.5,0,2,6,8
1124,0.5,0,0,0.5,1,0
1129,1,1,0,0,1,0
1130,12,4,0,1,0,10
1141,10,5,0,1,4,1
1151,11,3,1,5,4,2.5
1159,10,5,1,1,4,2
1168,13,1,0,1,4,2
1171,5,0,0,3,3,8
1174,2,1,0,0,3,1
1175,3,0,0,0,1,0
1178,15,2,0,0,5,12
1180,15,10,0,1,4,12
1182,10,10,0,1,1,0
1183,1,0,0,1.5,1,0
1194,1,1,0,1,0,0
1201,4,1,0,1,1,0.3
1203,6,0,0,0.5,4,4
1208,4,1,0,1,4,3
1212,1,0,0,1,1,0
1214,2,1,0,1,2,3
1215,5,4,0,2,4,1
1220,10,0.5,0,5,4,10
1223,15,5,0,3,5,10
1224,25,10,2,5,5,15
1226,7,7,1,3,5,3
1227,4,1,0,1,2,5
1229,13,4,0,0,4,13
1232,1,0,0,1,0,5
1233,25,0,0,0,4,25
1234,10,0,0,8,4,7
1236,25,10,0,7,4,14
1243,5,1,0,0,2,3
1247,4,0,0,1,3,0.5
1248,5,1,0,1,2,0
1250,1,.5,0,0,0,0
1253,3,3,0,0,1,0.5
1254,4,0,0,0,1,0
1256,10,0,0,0,0,3
1260,3,0,0,2,0,0
1263,17,1,0,0,0,5
1264,2.5,0,0,1,1,0
1265,4,3,0,2,2,0.5
1266,4,0,0,0,1,0
1269,15,2,0,0,7,6
1273,7,1,0.0416,4,4,0
1274,1,.5,0,0,1,0
1276,15,5,0,10,0.5,0
1278,6,4,1,2,3,1
1281,5,2,0,2,4,5
1282,5,0,0,0,0,5
1283,10,0,0,3,5,20
1286,9,7,0,4,7,1.5
1292,9,3,0,1,4,9
1293,25,3,0,7,9,7
1294,4,0.5,0,0,3,1
1295,4,0,0,3,0,1
1296,20,.5,0,12,0,0
1302,7,0,0,7,0,3
1304,10,3,1,1,3,3
1305,5,1,0,3,4,2
1307,5,2,0,4,5,2.5
1311,15,1,0,1,0,10
1313,9,7,0,0,4,5
1315,15,5,0,5,1,5
1316,7,1,0,4,2,0
1317,6,.5,0,.25,1,6
1318,10,0,0,1,4,3
1321,7,0,0,3,2,1
1322,14,2,0,0,0,10
1325,3,0,0,1,3,0
1330,13,4,1,3,4,6
1331,20,5,0,2,4,15
1334,10,5,0,0.1,5,0.5
1341,10,3,0,6,3,0
1343,5,2,0.5,2,5,0.5
1347,2,0,0,2,2,1
1348,4.5,4.5,0,1,4,1.5
1350,10,1,0,1,10,3
1353,15,3,0,1,6,7
1355,18,10,0,4,5,9
1361,10,10,3,8,8,2
1365,4,4,0.5,0.5,4,0
1367,7,1,0,1,5,2
1371,8,5,0,8,5,2
1374,15,5,0,1,4,10
1377,8,8,0,8,2,3
1379,7,6,0,0,4,1.5
1385,2.5,1,0,0.5,1.8,0
1387,14,8,0,9,5,7
1388,4,0.5,0,2,1,1
1392,20,5,1,5,0,20
1393,2,0,0,1,1,0
1397,6,1,0,0,5,6
1398,14,2,0,0,4,10
1399,32,5,0,1,0,32
1401,5,0,0,1,2,3
1402,10,5,0,3,3,7
1404,7,0,0,3,0,0
1406,15,1,0,3,4,0
1407,10,1,0,0,4,7
1408,8,7,2,6,5,3
1409,6,2,0,6,1,0
1410,10,1,0,2,5,8
1412,20,4,0,0,0,10
1413,26,5,0,1,3,7
1414,30,1,0,0.5,0,30
1416,5,3,0,0,4,6
1419,8,6,0,0,4,4
1427,13,5,1,2,5,0
1431,2,1,0,1,0,2
1433,16,5,0,0,7,6
1434,5,0,0,0.5,6,5
1435,8,8,0,5,8,1
1437,3,0,0,1,0,0
1438,4,3,0,0,4,5
1443,8,4,0,1,4,3
1444,5,3,0,3,1,0
1445,5,0,0,0,0,10
1448,4,1,0,1,5,4
1451,0,0,0,0,2,1
1455,10,2,0,2,1,0
1457,19,11,0,3,3,14
1460,3,2,0,0,2,0
1461,15,6,0,0.5,0,9
1462,21,10,0,5,0,21
1466,2,2,0,2,1,0
1468,12,0,0,0,4,12
1471,6,5,0,1,5,4
1472,12,1,0,0,4,6
1475,3,1,0,1,3,10
1478,39,0,0,20,5,0
1483,0,0,0,0,1,0
1486,4,3,0,3,0,0
1488,3,0,0,0.5,0,0
1493,20,0,0,2,4,17
1500,22,5,0,8,5,16
1502,6,4,0,1,3,1
1503,6,2,0,0.2,5,0
1504,15,6,0,3,4,10
1506,3,2,0,1,2,0.5
1511,6,0.25,0.5,0,0,2.5
1515,4,2,0,1,4,0
1518,17,5,0,1,1,17
1519,4,0,0,2,0,0
1521,15,1,0,1,2,5
1522,10,8,0,0,4,6
1523,8,4,0,4,4,3.5
1533,10,3,0,5,3,1.5
1540,6,2,0,3,2,0.5
1553,10,0,0,4,3,0
1555,10,10,1,2,10,5
1561,5,3,0,0,2,1
1563,10,4,0,1,5,5
1565,13,2,0,2,8,3
1573,5,2,0,1,5,11
1575,8,7,0,0,6,3
1577,9,2,0,0,3,6
1583,6,5,0,0,3,0
1586,4,4,0,2,2,2
1587,20,8,0,1,5,15
1592,31,0,0,0,5,18
1593,22,2,0,0,1,8
1594,15,0,0,0,3,5
1597,6,0,0,1,5,3
1598,12,9,0,8,6,5
1599,15,2,0,6,0,4
1600,15,7,1,10,4,15
1601,30,0,0,12,1,0
1602,3,1,0,1,1,0
1605,4,0,0,1,0,0
1606,15,1,0,0,3,15
1607,12,2,0,2,5,1
1610,15,10,1,5,5,8
1611,15,3,0,0,3,10
1616,1,0,0,1,0,0
1619,6,6,0,3,4,1.5
1621,15,5,0,0,5,6
1627,10,2,0,0,3,6
1633,3,0,0,1,2,3
1641,11,3,0,1,5,6
1643,3,0,0,0.17,1,0
1644,4,4,0,2,2,.5
1645,10,2,0,0,6,6
1646,50,10,0,1,0,50
1648,4,4,0,3,4,2
1653,8,0,0,2,2,0
1654,10,2,0,1,3,7
1655,1,1,0,1,1,1
1656,5,1,0,1,2,0.5
1659,8,0,0,0,0,8
1660,8,3,0,3,3,1
1663,2,0.25,0,1,1,0.5
1665,2,1,0,1,0,0
1669,0,0,0,0,0,0
1677,6,2,0.1,2,5,0
1682,10,1,0,5,3,1
1683,19,0,0,0,0,12
1684,42,0,0,0,3,40
1693,4,0,0,3,0,3
1695,12,5,0,10,4,9
1696,2,0,0,0,0,0
1698,3,0,0,1,0,0
1704,30,10,0,4,4,18
1707,1,0,0,0,2,0
1708,35,14,0,0.5,6,18
1710,16,10,0,0,4,13
1715,10,6,0,6,5,0.5
1716,10,4,0,4,6,6
1718,4,3,0,0,3,4
1720,8,3,0,0,3,2
1723,15,6,0,0,4,6
1727,7,2,0,3,5,4
1728,9,0,0,0,3,9
1729,7,1,0,7,2,0
1735,2,2,0,0,3,0
1738,18,3,0,2,4,7
1743,10,1,2,0,0,3
1749,4,0,0,3,0,0
1751,12,11,0,1,6,12
1752,40,5,0,10,0,30
1754,5,4,0,2,5,1.5
1755,15,1,0,2,0,0
1764,2,.5,0,.5,1,0
1773,1,0,0,1,2,0
1778,0.5,0,0,0,0,0.5
1780,4,0,0,1,2,4
1782,1,0,0,1,0,0
1786,1,0,0,1,0,0
1787,8,4,0,1,4,15
1789,6,4,0.1,1,4,0
1791,9,0,0,0,2,1
1794,2,0,0,1,3,1
1795,12,.5,0,.5,3,5.5
1804,1,0,0,0.5,0,0
1805,6,0,0,0.5,0,2.5
1806,7,6,0,3,5,1
1807,5,0,0,1,1,0
1808,4,3,0,1,3,1
1813,4,1,0,3,4,1
1815,4,1,0,1,2,0.5
1816,5,0,0,0,3,6
1818,4,2,0,1,7,2
1821,5,3,0,1,2,0
1822,2,2,0,1,2,0
1828,4,3,0,0,3,1.5
1829,5,0.5,0,2,1,0
1831,20,2,1,2,0,16
1836,10,1,0,1,3,1
1838,3,0,0,0,0,0
1839,6,2,0,0,3,3
1842,2,0.5,0,0,4,1
1843,14,1,0.2,3,0,2
1844,6,2,0,0,0,5
1847,20,5,3,0,7,2
1849,4,2,0,1,2,0
1850,8,4,0,0,8,0.5
1852,10,0,0,0,0,6
1854,10,0,0,1,1,10
1855,27,0,0,0,6,22
1856,20,12,0,1,4,20
1863,13,1,0,0,4,1
1864,12,10,6,6,10,1
1867,24,14,0,2,4,10
1868,14,0.5,0,0,5,7
