2,20,0.5,0,0.5,0,16
1871,15,1,0,3,4,10
1872,12,0,0,2,2,0
1876,3,1,0,2,1.5,0
1883,10,4,0,6,5,2
1894,35,0,0,0,6,35
1895,10,3,0,0.5,3,0
1896,6,4,0,0,5,5
1897,10,2,0,1,3,1
1899,5,2,0,4,1,0
1900,15,3,0,5,5,5
1904,25,8,4,4,4,5
1905,10,4,0,5,2,1
1906,0,0,0,0,0,0
1908,5,5,0,1,3,0.5
1909,3,0,0,2,3,0.5
1911,8,0,0,1,0,5
1914,2,1,0,2,0,0
1915,10,2,0,1,4,6
1916,10,1,0,5,5,10
1918,4.5,1.5,0,1,4,0.5
1919,10,3,0,0,3,10
1922,8,4,0,3,2,0
1925,7,1,0,1,5,0
1931,30,5,0,0,6,20
1933,3,1,0,0.5,3,5
1935,6,1,0,0,0,2
1936,6,0,0,4,0,0
1958,5,1,0,2,3,1
1960,5,1,0,2,4,2
1964,7,1,0,0,2,5
1965,3,3,0,0,0,0
1969,14,7,0,3,4,2
1971,9,5,0.5,7,2,1
1974,9,2,0,4,4,2
1983,7,4,0,4,4,0
1986,18,14,0,2,1,18
1987,9,3,0,0,2,0
1988,10,5,0,5,0,5
1989,12,2,0,3,4,7
1993,8,1,0,0,0,3
1994,1.5,0,0,.5,0,0
1995,11,1,0,1,2,0
2000,10,8,1,1,4,6
2004,13,4,0,0,0,0
2005,4,1,0,1,3,.5
2009,9,2,0,0,0,4.5
2011,19,4,0,8,5,14
2012,2,1,0,0,2,0
2013,13,0,0,4,2,2
2020,5,1,0,1,2,.5
2023,20,11,0,0,6,15
2027,20,10,0,1,5,20
2030,5,3,0,1,3,2
2034,6,2,0,0,0,3
2036,3,3,0,1,3,0
2040,3,0,0,2,0,0
2042,10,2,0,6,4,0
2046,2,0,0,2,2,15
2054,4,4,0,1,3,1.5
2057,8,2,0,1,3,1
2058,6,4,0,0.2,1,0.4
2059,15,8,0,5,5,0
2063,4,0,0,0,4,0
2064,40,15,0,0,0,35
2066,10,7,0,1,4,4
2069,7,0,0,0,5,7
2072,20,4,0,7,8,0
2076,5,1,0,0,4,1
2084,25,12,0,3,2,23
2085,15,14,0,0,4,8
2087,4,4,0,3,3,0.5
2088,10,3,0,5,6,6
2092,27,12,0,0,4,15
2093,5,3,1,0,5,1
2095,2,1,0,0.5,2,0
2099,13,13,1,10,4,10
2101,20,6,0,0,0,20
2114,10,2,0,2,0,1
2115,9,2,0,1,0,5
2122,7,7,0,1,4,6
2125,20,10,0,10,4,11.5
2126,10,1,1,1,2,12
2131,4,4,0,.5,3,.5
2133,10,5,0,0,0,0
2135,20,10,0,2,0,19
2138,8,0.5,0,1,2,0
2139,8,4,0,1,4,2.5
2140,2,1,0.2,1,1.5,0
2141,8,0,0.5,3,3.5,1.5
2142,8,8,0,2,0,8
2147,8,6,0,1,5,1
2150,30,20,9,20,7,10
2160,6,1,0,0,1,3
2168,5,0,0,0,0,3
2173,14,2,0,4,3,7
2175,13,2,0,0,4,9
2180,12,4,0,8,0,8
2182,3,0,0,0.5,0,1
2185,10,4,0,1,4,0.5
2186,3,2,0,1,4,2.5
2189,19,0,0,2,2,6
2190,28,12,0,0,0,12
2192,15,2,0,0,4,2
2193,14,8,0,4,5,13
2194,15,3,0,1,4,0
2195,3,0,0,1,3,1
2198,3,1,0,1,4,1
2202,10,0.5,0,0.5,1,1
2203,5,2,1,1,2,5
2204,10,3,0,2,2,0
2211,1,0,0,0.16,3,0
2214,15,3,3,1,6,10
2218,2,1,0,0.5,2,0
2223,20,10,0,4,1,13
2224,6,0,0,2,0,0.5
2231,4,0.5,0,2,0,0
2232,20,5,0,1,0,10
2233,15,2,0,1,1,15
2234,21,2,0,0,5,11
2236,10,7,0,3,8,5
2237,6,4,0,3,3,0
2241,20,10,0,1,2,5
2243,30,20,0,0,6,30
2244,7,2,0,4,2,1
2245,8,2,0,0.5,3,15
2247,8,1,0,0,0,8
2249,2.5,2,0,0.5,2,0
2257,28,12,0,2,0,11
2259,1.5,0,0,1,0,0
2260,3,1,0,0,2,.5
2262,6,3,0,0,2,1.5
2269,21,7,2,5,0,7
2270,17,1,0,0,4,11
2272,8,6,0,1,5,3
2274,6,1,1,0,2,0
2275,25,8,0,0,5,15
2279,5,1,0,2,3,1
2283,1,0,0,1,0,0.5
2284,7,2,0,5,3,0.5
2285,10,1,0,3,3,4
2286,1,.5,0,0,1,0
2287,15,5,0,4,4,6
2288,10,8,0,0,4,4
2293,0,0,0,0,1,0
2300,9,4,0,1,1,0
2303,7,2,0,4,2,7
2304,52,15,0,1,0,40
2306,6,0.5,0,4,2,3
2309,25,5,0,6,4,20
2310,10,2,0,2,3,0
2311,24,10,0,1,5,11
2313,2,0,0,0,1,2
2316,10,0.5,0,0.5,2,7
2318,7,5,0,2,2,6
2319,30,17,0,3,25,5
2321,10,2,0,4,4,6
2326,5,4,1,3,4,1
2329,8,4,0,1,4,4
2336,1,0,0,0.1,0,0
2340,5,2,0,0,2,.5
2345,1,0,0,1,0,0
2347,16,4,0,6,6,12
2349,20,0.25,0,125,125,18
2356,20,5,0,1,6,2
2361,6,1,0,2,4,1
2364,20,7,0,3,4,20
2368,41,3,0,2,3,34
2370,6,0,0,1,1,10
2371,25,0,0,5,10,0
2373,15,15,0,1,6,8
2374,12,5,0,1,4,8
2377,5,2,0,1,4,1.5
2381,2,0,0,0,0,0
2382,2,1,0,0,0,0
2383,15,7,0,5,0,10
2390,1,1,0,0,1,0
2396,15,0,0,0,4,11
2397,4,0,0,0.5,1,0
2402,3,1,0,2,2,0
2412,9,8,0,1,6,5
2413,1,0.3,0,0.5,2,2.5
2414,15,9,0,12,3,9
2415,12,3,1,0,4,2
2417,8,3,0,0,4,3
2419,9,9,0,1,5,4
2421,1,0,0,0.5,0,0
2430,15,5,0,2,5,6
2431,28,14,0,0,4,15
2432,12,2,0,1,4,11
2433,4,1,0,0,4,1
2434,12,8,0,3,0,12
2436,5,4,0,2,5,1
2438,15,1,0,0,4,6
2439,6,1,1,1,4,2
2444,2,0.2,0,0.2,1,0
2447,5,4,0,1,3,0
2449,1,0,0,0.5,0,0
2451,15,2,0,6,4,0
2453,5,2,0,2,2,5
2457,3,0,0,1,1,1
2462,5,1,0,0,4,3
2463,10,0,0,0,2,5
2466,6,6,2,1,3,3
2468,10,8,0,2,3,0
2471,3,3,0,1,3,0
2474,20,0,0,4,9,8
2478,20,14,0,0,4,50
2481,6,1,0,1,3,0
2483,20,0,0,0,5,10
2484,0,0,0,0,0,0
2485,20,4,1,1,4,10
2486,8,0,0,2,5,1
2498,5,4,0,4,3,0.5
2500,14,10,0,1,4,12
2501,10,10,0,1,4,8
2508,20,10,0,1,0,12
2510,15,3,0,1,1,10
2512,1,0,0,1,1,0
2516,7,5,0,.25,4.5,.5
2518,20,10,0,0,0,14
2522,2,0.5,0,0,0.5,0
2523,20,1,0,0,2,10
2524,12,2,0,0,2,11
2527,4,.5,0,0,0,6
2534,13,0,0,0,4,7
2542,20,15,0,0,6,5
2548,16,5,0,0,4,12
2549,7,5,0,1,4,2
2554,4,2,0,0,3,1
2559,7,5,0,0,4,1
2563,45,0,0,0,5,35
2570,20,15,0,4,4,14
2571,4,4,0,2,3,2
2572,8,1,0,0,4,2
2574,10,5,0,2,4,6
2578,10,0,1,0,3,20
2579,30,7,0,2,4,5
2581,8,1,0,1,2,6
2590,15,8,0,6,4,2
2591,20,16,0,0,4,14
2592,24,0,0,1,5,20
2594,9,3,0,1,3,1.5
2596,4,1,0,0,2,0
2598,7,1,0,3,1,0
2602,10,5,0,5,4,5
2605,6,2,0.5,1,4,0
2607,12,6,0,6,4,4
2610,15,10,0,4,6,3
2613,20,1,0,1,4,11
2614,20,2,0,1,0,20
2618,30,0,0,0,4,0
2621,7,1,0,1,0,0
2622,5,1,0,0,4,3.5
2623,15,6,1,3,4,8
2624,15,3,0,5,0,5
2630,8,0,0,2,3,0
2633,5,0.2,0.0,0.3,0,0.5
2635,6,2,0,4,1,0
2638,20,3,0,0,5,7
2640,11,3,1,6,1,5
2642,7,2,0,1,1,1.5
2650,30,0,0,1,0,18
2656,10,7,0,1,6,6
2657,6,4,0,0.5,2,0
2660,15,2,0,1,4,12
2662,16,12,0,1,4,12
2664,10,1,0,3,1,0
2665,7,1,0,6,8,3
2666,3,0,0,1,2,0
2667,20,3,0,0,0,10
2670,4,1,0,2,3,2
2673,4,2,0,3,4,3
2676,3,2,0,3,0,0
2677,12,10,0,1,5,8
2681,27,0,0,0,2,27
2683,7,1,0,1,5,3
2684,2,2,0,1,1,0
2686,20,0,0,1,5,17
2688,5,4,0,1,2,0
2689,28,0,0,0,8,14
2699,8,3,0,0,4,3.5
2702,15,5,0,5,5,3
2704,2,2,0,0,2,0
2707,16,6,0,1,3,10
2708,12,9,0,1,3,9
2711,32,15,0,10,0,26
2716,2,0,0,2,1,.5
2717,5,1,0,0,4,5
2720,21,10,0,0,5,12
2722,5,0,0,0,5,0
2725,5,4,0,4,4,2
2727,10,5,0,0.5,4,6
2730,5,3,0,1,5,3
2732,5,3,1,1,4,1
2734,10,7,0,1,4,8
2738,10,6,2,4,4,3
2740,15,0,0,5,2,15
2744,2,1,0,2,8,0
2746,15,10,0,2,4,10
2750,8,3,1,2,3,0
2753,8,6,0,5,4,2
2756,6,4,0,1,4,.5
2759,16,0,0,0,4,8
2760,25,0,0,10,6,2
2761,8,3,0,1,3,0
2762,5,2,.2,0,5,3
2763,8,1,1,3,4,4
2764,15,2,0,1,4,8
2766,2,1,0,1,0,0
2770,10,2,0,4,4,6
2771,4,3,0,1,3,.5
2773,35,10,8,0,6,25
2781,3,.2,0,0,3,1
2782,6,6,0,0,4,4
2787,4,3.5,0,0.5,3,3.5
2788,25,4,0,0,4,20
2789,4,4,0,2,3,3
2791,8,8,0,4,5,5
2792,16,14,0,1,6,14
2799,25,6,0,1,3,20
2803,3,2,0,3,3,0.5
2807,8,2,0,1,2,8
2814,8,1,0,.5,5,1
2817,21,0,0,10,3,11
2819,5,0,0,0,4,0
2822,5,1,0,3,4,0
2824,15,0,0,2,12,5
2825,16,2,0,2,0.5,16
2843,10,2,0,0,0,12
2844,13,1,0,0,3,5
2859,6,5,0,3,4,2
2864,7,4,1,4,3,4
2866,4,0,0,0,3,0.5
2870,2,1,0,2,2,0
2874,0.5,0,0,0.5,0,0
2878,3,2,0,0,1,2
2879,10,10,1,2,1,10
2880,14,2,0,0,2,12
2881,1,1,0,0,1,10
2884,6,1,0,1,5,1
2887,5,3,0,2,3,0.5
2890,10,0.5,0,0.5,4,5.5
2891,8,2,0,2,2,0.5
2892,4,1,0,2,0,0
2896,10,5,0.5,2,4,3
2898,4,1,0,4,3,1.5
2900,6,1,0,0,4,2
2902,5,2,0,0,3,0.5
2908,4,3,0,1,3,0.5
2911,10,2,0,6,0,5
2916,10,0,0,3,0,0
2919,6,1,0,0,3,2
2920,3,1,0,1,0,0
2921,7,5,2,2,4,3
2922,11,2,0,1,0,1.5
2927,5,3,0,1,3,1
2935,10,5,0,2,4,7
2936,5,2,0,3,4,1
2940,4,1,0,2,0,1
2947,17,10,1,6,4,10
2950,2,1,0,0.5,1,2
2951,5,4,0,0,4,4
2953,6,2,0,3,2,0
2961,4,2,0,0,2,0
2962,36,15,0,4,8,32
2966,10,1,0,1,4,0
2967,11,2,0,1,4,7
2970,18,4,0,1,4,2
2972,20,2,0,0,4,15
2974,20,12,0,1,4,16
2975,6,3,0,.5,6,2
2977,8,5,0,1,4,8
2981,20,15,0,1,10,8
2982,15,1,0,5,0,10
2983,15,8,1,6,10,3
2986,15,0,0,2,0,3
2988,10,1,0,1,4,5
2990,13,0,0,0,3,5
2992,7,7,1,2,7,1
2997,8,0.5,0,0.5,7,8
2998,1,0,0,0,0,0
2999,6,2,0,0,4,3.5
3008,25,1,0,7,4,13
3014,15,10,0,1,4,10
3015,10,1,0,1,0,1
3017,10,5,0,2,4,1
3022,6,1,0,1,6,0
3023,3,2,0,1,4,5
3025,30,0,0,0,4,25
3026,6,5,0,0.5,4,2
3028,30,5,0,0,4,15
3030,4,1,0,2,5,1
3031,10,9,0,3,8,0.5
3033,3,0,0,0,2,.5
3034,3,1,1,2,2,1
3035,5,2,0,0.5,0,0
3037,6,4,0,1,3,0
3040,6,5,0,1,5,0
3049,6,5,0,0,4,0
3052,10,0,0,0,0,10
3069,8,2,.5,6,4,1
3072,2,1,0,0.5,2,0
3074,5,2,1,3,4,2
3075,10,9,0,4,4,9
3076,10,1,0,3,3,10
3077,5,1,0,3,0,0
3083,3,0,0,1,0,0
3096,10,3,0,1,5,4
3097,8,3,0,0,5,4
3099,10,2,0,4,5,4
3101,15,0,0,1,0,8
3103,5,5,1,3,5,1.5
3105,20,5,3,3,3,20
3108,10,8,0,0,4,5
3110,4,1,1,1,3,.5
3112,15,0,0,0,4,10
3118,1,0,0,0,0,3
3125,10,5,0,5,5,10
3129,6,3,0,1,2,0
3130,18,0,0,2,0,6
3136,4,4,0,3,5,2
3140,4,3,0,1,2,.5
3141,18,10,1,2,1,15
3144,4,3,0,2,4,0.5
3147,20,5,0,1,4,15
3150,17,0,0,0,0,12
3151,10,5,0,4,3,0
3153,5,0,0,1,1,0
3156,5,1,0,2,0,0.5
3157,10,8,0,3,4,3
3158,6,5,0,4,4,5
3159,30,16,0,0,6,17
3160,10,8,0,1,4,0
3163,10,10,0,1,4,9
3167,0,0,0,0,0,0
3170,3,1,0,0,3,1
3171,2,0,0,0,1.5,1
3172,20,0,0,0,4,20
3179,10,3,0,1,4,0
3188,8,1,0,0,5,4
3192,6,4,0,1,3,1
3194,5,2,0,1,2,3
3195,20,0,0,1,10,0
3196,10,5,0,4,4,4
3202,20,1,0,10,0,4
3205,40,0,0,1,0,20
3207,10,2,0,4,0,0.5
3208,20,3,0,5,0,13
3209,16,10,1,6,4,6
3218,15,3,1,2,4,7
3221,15,1,0,1,0,15
3223,2,2,0,0,0,2
3226,8,3,0,3,4,3
3229,4,4,0,4,4,2.5
3234,5,0,0,0,4,1.5
3250,20,4,0,0,4,15
3257,12,10,0,3,5,9
3259,5,2,0,0,1,0
3262,5,0,0,2,2,2
3264,24,15,0,10,4,2
3266,12,3,0,1,4,2
3268,15,1,0,0,2,7
3275,5,1,0,1,0,1
3276,8,2,0,0,5,5
3282,45,2,0,18,0.5,40
3283,13,0.5,0,2,4,9
3285,4,4,0,2,2,0
3293,20,2,0,0,8,3
3296,4,0,0,1,2,0
3299,4,1,0,0.5,3,0
3301,15,0,0,5,6,10
3302,20,12,0,0,2,20
3303,8,4,2,1,6,2.0
3304,5,3,0,1,4,4
3307,20,10,0,0,0,20
3308,15,2,0,8,4,5
3312,15,2,0,0,3,0
3313,8,5,0,4,6,3
3314,1,0,0,0.5,2,0
3320,4,0,0,1,5,1
3328,4,4,0,2,2,0
3331,5,3,0,2,5,2.5
3332,10,2,.2,6,2,5
3333,0,0,0,0,0,0
3337,10,2,0,7,1,0
3340,12,11,0,4,4,8
3341,20,15,0,2,6,20
3346,20,10,0,4,0,16
3347,12,2,0,2,4,8
3356,4,0,0,1,1,1
3357,18,11,0,7,3,14
3359,8,0,0,0.5,4,6
3360,1,0,0,1,2,0
3363,4,1,0,1,4,1.5
3368,10,5,0,0,8,3
3370,6,6,0,1,6,2
3375,4,0,0,2,3,0
3379,15,3,0,4,6,12
3381,25,6,0,13,4,10
3384,7,2,0,2,1,0
3385,14,2,0,2,4,4
3391,11,10,0,2,5,5
3392,18,10,0,5,1,11
3394,7,4,0,3,3,1
3397,8,6,0,1,2,0.5
3398,2,2,0,0,1,0
3399,9,2,.5,0,2,.5
3404,5,4,1,2,4,0.5
3406,12,10,0,4,7,9
3411,7,4,0,3,4,1
3412,10,0,0,2,0,0
3416,8,6,0,3,5,3
3418,5,5,0,3,1,1.5
3420,10,4,1,5,2,1
3422,8,0,0,2,4,1
3424,10,8,0,0,0,12
3426,10,2,0,0,10,4.5
3428,11,2,0,1,2,12
3429,20,14,0,0,4,16
3430,20,0,0,6,0,3
3431,1.5,0.5,0,1,2.5,0
3439,10,0,0,0,4,5
3440,25,2,0,2,3,5
3444,6,6,0,4,3,2
3447,6,3,0,0,0,5
3449,5,1,0,0,4,1
3450,3,1.5,0,0.5,3,0
3451,25,2,0,10,5,20
3456,25,0,0,.5,2,25
3457,12,0.3,0,0.3,2,3
3474,5,1,0,1,1,4
3477,7,2,0,1,3,6
3479,6,.5,0,.5,5,3
3480,4,0,1,0,4,1.5
3491,10,7,0,1,5,6
3498,5,2.5,0,0,4,333
3500,22,0,0,3,0,6
3503,12,12,0,0,2,12
3508,6,1,0,1,1,0
3509,10,3,0,1,4,3
3511,3,1,0,0,0,0
3512,8,1,0,0,2,4
3514,3,0,0,1,3,0
3518,12,2,0,0,6,10
3525,12,4,0,0,4,12
3532,34,0,0,0,6,28
3533,15,0,0,0,4,10
3536,5,1,0,0.5,2,0
3538,2,0,0,2,0,0
3547,12,0,0,0,4,8.5
3550,15,12,0,1,4,15
3555,3,0,0,0,0,3
3570,6,0,0,0,3,6
3573,20,2,1,1,0,10
3576,2,0,0,0,0,2
3578,3,3,0,0,2,1
3579,30,5,0,1,7,14
3586,25,8,0,1,4,25
3587,6,1,0,1,5,1
3589,4,3,0,1,1,0
3592,3.5,3.5,0,1.5,3.5,.5
3593,25,1,0,0,4,9
3596,4,4,0,1,4,1
3597,5,1,0,.25,5,.5
3602,9,3,0,2,4,4
3606,3,2,0,0,2,0
3607,4,3,0,3,3,1.5
3609,6,3,0,1,3,2
3610,8,2,0,0,4,3
3612,12,1,0,4,0,0
3619,25,1,0,2,0,10
3620,2,1,0,1,0.5,0.5
3622,5,1,0,1,0,5
3623,20,10,0,2,9,8
3625,7,2,0,5,4,3
3627,8,2,0,0,4,8
3631,15,0,0,0,3,5
3633,30,0,0,0,6,18
3637,10,1,0,4,6,3.5
3641,7,4,0,3,2,0
3642,27,5,2,6,4,4
3644,20,0,0,0,5,6
3645,12,7,3,9,4,1
3648,30,14,0,2,5,18
3649,9,3,0,0,2,5
3650,1,0,0,0.2,2,0.5
3653,12,10,0,1,4,10
3654,5,2,0,1,4,2.5
3657,8,0.5,0,0,4,8.5
3659,5,0.5,0,0,6,0
3662,8,7,1,3,4,0.5
3664,17,10,0,2,0,10
3666,8,5,1,2,4,4
3669,4,2,0,0,3,1.5
3672,8,2,0,2,5,0.5
3673,2,0,0,0,0,0
3676,2,0,0,1,2,11.5
3677,6,1,0,1,1,1
3678,6,1,0,0,3,2
3679,20,1,0,0,6,15
3683,5,3,0,1,3,1
3685,33,6,0,2,4,28
3686,32,10,0,0,1,0
3689,2,0,0,0,0,2
3691,8,2,0,4,3,1
3696,25,2,0,0,3,25
3697,5,5,0,3,2,0
3700,9,1,0,1,3,6
3702,5,5,0,0,6,3
3703,10,1,0,0,4,10
3704,10,2,0,1,4,9
3711,7,1,0,3,5,5
3714,10,6,0,0,4,4
3715,4,2,0,0,2,0
3717,15,2,0,5,2,17
3719,7,2,0,1,4,6.5
3720,6,0,0,0,4,4
3723,3,1,0,0,1,0
3727,5,3,0,4,5,2
3728,15,2,0,4,4,12
3729,8,8,0,1,6,3
3732,10,5,0,7,4,5
3736,30,15,0,0,4,25
3738,14,6,0,2,3,10
3739,10,5,2,1,5,2
3743,17,2,0,1,4,15
3744,10,1,0,2,3,6
3753,0.7,0.7,0,0.01,0,0
3754,10,0,0,0,4,6
3757,2,1,0,1,3,0
3760,3,3,0,1,2,2
3764,14,4,0,1,2,0.5
3767,2,0,0,0,0,0
3768,33,1,0,4,0,0
3773,11,7,0,0,4,6.5
3776,30,0,0,1,0,30
3777,20,12,0,0,6,12
3778,4,1,0,1,0,1
3780,14,12,0,0.5,2,8
3785,5,1,0,1,4,.5
3798,9,5,3,4,4,5
3800,4,4,0,1,3,0
3801,17,7,0,2,5,10
3802,8,0,0,0,7,8
3803,4,1,0,0,2,0
3804,5,0,0,0,0,0
3814,1,.5,0,1,0,0
3815,10,1,0,3,4,3
3817,.5,0,0,.5,0,0
3820,12,3,0,1,4,12
3821,15,10,0,3,5,4
3822,5,2,0,1,2,1
3823,18,0,0,0.5,0,16
3830,1,0,0,0,3,6
3833,15,10,0,3,2,10
3835,13,7,0,2,4,4
3836,29,1,0,1,0,29
3838,7,1,0,0,4,7
3841,15,9,0,3,3,11
3844,1.5,0.5,0,1,4,0
3846,30,8,0,0,4,25
3848,13,1,0,0,3,15
3849,14,0,0,0,6,7
3851,10,4,0,3,3,1
3852,0.3,0.3,0,0,0.3,0
3853,32,12,0,12,6,24
