2,20,0.5,0,0.5,0,16
3855,5,2,0,0,3,3
3858,7,2,0,2,2,2.5
3860,5,0,0,2,0,0.05
3863,8,4,0,1,3,4
3866,5,1,0,0.5,0,2
3869,25,10,0,0,4,25
3870,20,7,0,0,0,13
3874,8,4,0,2,4,4
3875,11,6,2,1,2,4
3876,20,1,0,0,0,15
3883,12,6,0,1,5,4
3886,4,3,0,3,3,0.5
3893,2,2,0,0,1,0
3894,8,1,0,2,4,4
3896,6,1,1,2,3,0
3899,10,1,0,1,5,0
3902,15,5,1,6,6,13
3906,1,.5,0,.5,1,0
3908,2,1,0,1,2,0
3909,9,1,0,1,5,4
3911,2,0,0,2,2,1.0
3916,4,4,0,1,3,0.5
3920,2,0,0,0.25,0,0
3924,5,2,0,2,0,2
3934,14,1,0,0.5,4,8
3935,1,0,0,1,0,0
3936,4,0,0,3,1,0.25
3938,20,0,0,1,0,10
3940,11,2.5,0,0.5,4,1.5
3941,20,10,0,2,5,10
3946,6,3,0,1,2,0.5
3952,10,5,2,2,3,1.5
3958,1,0.5,0,0.2,0,0
3965,5,0,0,3,0,0
3967,14,8,0,1,4,2
3975,10,6,0,1,4,5.5
3982,40,5,0,1,0,40
3983,3,2,0,1,1,0
3986,5,1,0,1,0,0
3997,15,5,0,5,4,15
4005,10,9,2,7,8,2
4010,24,5,0,5,4,20
4011,10,3,0,1,1,0
4013,7,2,0,1,4,0
4015,5,5,0,2,2,0
4018,4,1,0,1,4,2
4024,15,3,0,10,4,6
4026,18,9,0.33,5,6,20
4027,10,2,0,4,2,10
4030,10,10,0,1,7,10
4031,6,3,0,0,2,3
4034,13,10,0,2,5,14
4038,1,0,0,0,2,4
4039,1,0,0,0,4,0.5
4043,10,1,0,2,4,0
4048,10,3,0,10,4,1
4050,22,0,0,5,2,16
4051,9,5,0,2,4,2.5
4099,7,0,0,1,3,0
4101,8,4,0,0,4,1.5
4103,5,3,0,3,5,2.5
4104,12,10,2,6,10,4
4105,3,2,0,0,4,1.5
4106,5,1,0,5,4,2
4109,9,9,0,1,4,4
4110,5,4,0,1,4,2
4114,5,5,0,2,5,.5
4115,11,3,0,0,6,6
4116,10,1,0,1,4,6.5
4120,15,1,0,1,4,15
4128,5,3,0,.5,0,0
4129,40,3,0,0.5,5,25
4130,3,2,0,2,2,1.5
4133,20,1,1,1,3,20
4134,4,4,0,0,3,0
4135,5,1.5,0.5,0.5,4,2
4136,2.5,2.5,0,0.5,2.5,0
4142,15,10,0,10,4,6
4143,5,0,0,0,4,0
4144,8,8,0,1,5,8
4146,5,1,0,0,5,3
4148,35,10,0,1,4,13
4149,15,5,0,6,0,5
4152,10,7,0,2,4,4
4154,10,3,0,0.25,4,5
4155,14,0,0,1,5,10
4156,15,1,0,8,0,10
4157,7,4,0,1,6,1
4158,14,13,0,10,4,10
4159,5,5,0,1,2,1
4160,5,3,0,1,2,3
4162,5,1,0,2,4,3
4164,3,0,0,.5,3,0.5
4165,14,1,0,1,4,1
4167,8,6,1,1,3,0
4170,21,13,0,1,10,6
4171,7,1,0,3,0,0.5
4175,0,0,0,0,0,0
4178,10,0,0,0,3,1
4179,10,3,0,3,3,0
4180,10,7,0,0,4,3
4181,5,1,0,3,3,1
4186,10,7,0,4,5,4
4189,10,1,0,0,0,0
4194,21,1,0,4,2,17
4195,11,0,0,2,5,10
4198,4,2,2,3,4,1.5
4200,3,2,0,.25,2,.5
4203,35,1,1,5,2,32
4204,7,1,2,1,4,1
4205,2,0,0,1,2,0
4206,0,0,0,0,0,30
4209,6,5,1,1,4,3.5
4212,15,2,0,0,2,0
4216,35,4,0,4,0,35
4217,5,2,0,1,3,1.5
4219,22,0,0,0,4,15
4220,12,2,0,0,4,7
4224,25,0,0,1,9,5
4226,10,0.1,0.01,0,0,4
4232,5,5,0,2,3,0.5
4233,20,1,0,0.5,0,15
4234,25,0,0,0,2,12
4235,9,1,0,0.5,5,9
4237,2,0.1,0,2,0,0
4241,15,10,0,2,4,8
4243,0,0,0,0,0,0
4248,31,10,1,2,4,27
4253,22,3,0,10,3,12
4256,3,0,0,3,2,0.5
4257,15,0,0,5,9,5
4260,5,1,1,1,5,1
4262,15,0,0,10,2,12
4269,25,10,0,2,5,11
4274,5,5,0,1,3,0
4276,10,2,0,1,7,2
4278,10,2,0,2,6,3
4290,15,5,2,6,4,7
4291,17,4,0,6,4,13
4293,5,2,0,0.25,4,0
4294,15,1,1,1,0,5
4298,5,3,0,0,1,3
4299,6,2,0,1,1,2
4300,25,0,0,0,0,20
4304,15,1,0,10,7,10
4308,30,0,0,2,4,21
4313,5,5,0,0,4,5
4314,1,1,0,0,1,0
4322,33,1,0,0,3,28
4324,9,7,0,2,4,7
4326,4,0,0,1,4,2
4333,8,8,0,1,4,.5
4334,6,1,0,1,0,6
4336,7,5,0,0,4,7
4337,9,1,0,7,4,3
4340,15,10,1,3,5,10
4344,8,5,0,0,4,7
4349,12,8,0,0,3,0
4353,26,1,0,1,2,12
4354,1,1,0,0.5,0,0
4356,40,10,0,2,0,10
4357,7,6,0,3,4,4
4358,6,3.5,0,.5,4,.5
4363,12,5,0,4,4,11
4365,15,1,0,0,1,14
4366,2,1,0,1,1,0
4367,8,5,1,2,5,3
4372,8,0,0,2,4,2
4375,2,1,0,1,5,1
4381,10,4,0,8,4,0
4382,4,4,0,1,4,0
4386,6,3,0.1,3,2,0.5
4388,8,0,0,0,1.5,0
4389,8,0,0,5,4,4
4391,5,5,0,2,4.5,1
4393,3,1,0,3,0,0
4401,9,1,0,0.5,0,9
4406,4,3,0,0.5,1,0.5
4407,1.5,1.5,0,1,0.5,0.5
4408,1,0,0,1,0,0
4411,5,2,1,1,2,0.5
4413,25,8,0,4,4,0
4414,20,14,0,0,1,5
4416,4,1,0,1,2,3
4417,15,1,1,6,0,5
4418,2,0.3,0,0.3,2,0.5
4419,30,10,0,0,3,30
4420,18,11,0,1,4,18
4423,20,10,3,5,6,10
4424,20,5,0,5,3,17
4426,15,10,0,5,4,10
4428,20,0,0,0,4,20
4435,2,0,0,0,1,0
4439,5,4,0,1,4,1
4441,15,12,0,8,6,2
4451,3,3,0,0.5,4,1
4453,3,3,0,0,3,0.5
4457,5,1,0,2,2,.5
4466,16,4,2,1,4,12
4468,8,.5,0,1,4,0
4473,20,5,0,2,4,12
4477,4,3,0,0,2,0
4482,20,12,0,4,4,7
4483,8,8,0,1,3,5
4484,10,7,0,6,6,1.5
4489,5,2,0,2,3,0
4490,10,0,1,2,4,4
4496,33,12,0,13,8,17
4497,1,0,0,1,0,0
4507,15,5,0,10,8,12
4518,7,4,0,0,3,.5
4519,10,1,0,4,3,8
4524,10,4,0,0.25,4,2
4525,10,5,0,1,5,5
4527,4,2,0,0,2,2.5
4530,20,1,0,0.1,0,9
4534,40,15,0,5,0,40
4535,10,1,0,1,2,2
4537,10,7,0,0,3,7
4538,15,13,0,0,4,14
4542,5,1,0,5,3,3.5
4545,3,1,0,2,3,1
4548,6,4,0,1,4,1
4549,25,11,0,0.2,4,23
4550,12,3,0,5,5,7
4552,0,0,0,0,0,0
4562,5,1,0,0,3,4
4569,10,5,1,5,4,0.5
4578,3,1,0,0.5,0,5
4579,7,7,3,3,5,6
4585,2,1,0,1,0,0
4587,4,1,0,4,2,0
4588,6,1,0,3,0,0
4595,8,3,0,0,4,1
4599,10,7,0,3,4,10
4602,25,2,2,4,12,15
4605,1,0,0,1,.5,0
4607,4,3,0,0,3,3
4608,34,3,0,1,0,28
4610,12,2,0,3,5,5
4611,5,3,0,1,4,5
4612,1,0,.3,1,0,1
4615,18,8,0,2,0,15
4619,5,3,0,4,2,0.5
4623,5,2,1,1,0,2
4625,25,1,0,1,2,23
4626,1.5,0,0,.5,0,.5
4628,15,3,0,0,0,14
4633,21,0,0,2,4,18
4635,6,4,0,1,4,3.5
4639,5,2,0,0,4,3
4641,30,0,0,3,7,22
4642,9,5,0,0,4,5
4645,10,10,0,5,4,6
4648,23,5,0,1,2,10
4650,30,1,0,5,3,30
4651,14,1,0,0,0,10
4653,7,7,0,0,5,0
4654,3,.5,0,1,2,1
4655,12,1,3,2,6,4
4666,27,3,0,0,4,27
4667,2,0,0,0,4,1
4669,15,7,0,2,4,4
4670,5,4,0,3,3,0
4674,17,1,0,0,1,12
4675,6,1,0,2,1,0
4685,2,0,0,0,4,0
4689,15,15,0,10,0,10
4690,11,6,0,1,11,5
4696,8,1,0,2,4,4
4700,3,2,0,2,3,1.5
4705,10,1,0,0,2,4
4707,15,11,0,6,5,12
4709,8,2,0,1,6,2
4712,25,2,0,0,4,22
4713,0,0,0,0,0,0
4714,5,5,0,0,4,1
4717,11,0,0,0,0,11
4719,12,1,0,4,4,8
4721,30,10,3,6,7,1
4722,13,1,0,3,3,2
4724,25,15,0,0,3,13
4725,14,1,0,2,4,14
4727,14,8,2,1,3,0.5
4728,20,0,0,1,4,15
4730,5,5,0,1,3,2.5
4732,7,0,0,0,2,0
4735,18,10,0,1,1,13
4736,10,3,0,0,5,7
4737,12,10,0,4,4,8
4738,20,15,3,5,5,18
4750,2,0.5,0,0,1.5,0
4756,20,8,0,4,2,11
4758,4,1,0,0,1,1
4759,13,6,2,3,4,6
4760,40,1,0,2,3,40
4769,11,6,0,3,5,2
4771,5,1,0,1,0,0
4777,12,2,.5,0,4,8
4778,25,10,0,0,4,21
4781,20,1,0,2,6,7
4788,15,3,0,0,4,10
4795,15,0,0,0,5,13
4796,5,2,0,3,1,1
4798,3,3,1,1,3,0
4802,3,1,1,2,1,0.5
4805,12,2,.1,2,11,1.5
4806,5,4,0,0.5,2,0
4810,2,2,0,1,0,0
4812,25,1,1,1,5,12
4813,10,0,0,1,4,0
4814,19,5,0,3,3,5
4820,2,1,0,1,2,.5
4821,20,0,0,0.2,8,18
4822,5,1,0,1,4,1.5
4824,45,25,256,56,10,35.5
4825,12,9,0,4,5,1.5
4828,40,15,0,4,0,35
4832,10,2,0,4,0,5
4834,5,0,0,0,5,1
4836,13,1,0,1,0,0
4837,24,10,0,10,5,12
4838,17,4,0,10,4,10
4840,20,15,0,1,4,15
4841,10,5,0,3,3,2
4844,18,0,0,1,0,0
4848,18,0,0,0,2,17
4851,10,1,0,0,4,6
4853,5,1,0,2,0,0
4856,5,5,1,2,4,.5
4863,8,8,0,4,4,6
4865,29,2,1,0,4,12
4867,17,13,0,0,5,1
4869,5,1,0,2,4,1.5
4872,18,14,0,0,3,18
4874,0.5,0,0,0.1,0,0
4876,11,2,0,11,6,2
4882,10,1,0,0,1,6
4886,7,0,0,0,6,3
4890,14,12,0,2,0,14
4891,2,2,0,0,2,0.5
4892,15,2,0,4,3,7
4897,28,10,0,0,3,14
4901,4,4,0,1,4,0
4902,8,3,0,0,0,4
4903,12,6,0,1,3,9
4906,8,1,0,2,1,2
4909,20,1,0,0,0,10
4911,5,3,1,2,3,0.5
4912,25,10,0,1,2,20
4914,12,2,0.5,0.5,10,4
4915,15,8,0,2,5,10
4916,30,3,0,3,4,25
4917,15,0,0,0,7,0
4920,2,1,0,1,2,0
4923,10,2,0,3,6,3
4924,12,1,0,1,4,8
4925,7,1,0,1,2,0
4926,8,1,0,1,3,0
4927,7,2,0,1,4,0.5
4928,3,1,0,2,1,.5
4929,12,2,0,0,3,6
4930,6,3,0,5,3,1
4931,5,3,0,2,3,1.5
4934,7,1,0,3,4,4
4936,10,0,0,3,4,0
4937,15,10,0,2,5,11
4938,6,3,0,.5,4,0
4942,6,1,2,5,5,3
4943,8,2,0,4,1,0
4947,25,10,0,1,2,10
4948,27,5,1,8,10,7
4952,5,3,0,5,4,1.5
4955,15,0,0,12,4,12
4958,9,1,0,1,0,8
4962,5,0,0,0.2,5,2
4964,28,12,0,0,3,10
4965,12,2,0.5,1,6,4
4967,20,12,0,0,4,14
4969,5,4,0,3,5,3
4972,15,1,0,0,6,10
4974,8,7,0,2,4,4
4975,9,2,0,3,8,1
4984,2,0,0,2,2,10
4986,5,2,0,2,3,0.5
4990,34,0,0,5,2,12
4991,1,0,0,0.2,0,0.5
4993,6,6,0,0,6,6
4998,20,5,0,1,0,10
5001,8,5,1,3,4,3
5002,7,7,0,0,3,3
5004,10,0,0,1,3,8
5005,30,0,0,2,0,30
5007,2,2,0,1,2,0
5008,20,10,0,1,2,15
5009,1,1,0,1,3,0
5010,14,10,0,0,6,7
5016,5,1.5,0.1,0.2,5,1.5
5018,3,1,0,0.5,1,0
5021,12,5,3,8,4,7
5031,30,12,0,10,4,22
5032,13,7,2,1.5,5,3
5033,2,1.5,0,0.5,0.5,0
5037,15,12,0,1,5,12
5038,40,0,0,15,0,30
5039,7,2,0,1,5,3
5043,25,1,0,2,4,15
5044,10,1,0,1,5,5
5048,8,8,0,0,5,8
5049,25,2,0,15,5,13
5053,4,0,0,3,0,0.5
5057,8,2,0,1,3,0
5060,5,2,0,0,1,1
5065,13,10,0,0,5,8
5066,8,6,0,7,5,2
5072,0,0,0,0,0,0
5073,10,4,0,3,4,10
5075,10,2,0,0,2,0
5076,5,4,0,3,5,3.5
5077,1,0,0,1,1,0
5078,1,0,0,1,0,0
5079,27,.1,0,.25,3,25
5082,9,9,0,0,5,0
5089,10,8,0,2,2,8
5091,10,4,0,1,4,0
5096,0,0,0,0,0,0
5098,10,5,1,1,6,5
5099,0,0,0,0,0,1
5101,5,2,0,2,3,1.5
5102,20,10,0,5,8,10
5103,8,6,0,1,2,4
5105,7,2,2,1,2,1
5110,8,1,0,5,4,2
5111,15,10,0,2,4,5
5113,4,1,0,1,0,4
5117,2,0,0,0,2,0
5118,5,4,0,0,4,4.5
5119,5,0,0,0,0,0
5122,7,5,0,2,4,2
5126,28,14,0,12,5,11
5129,15,5,1,4,5,7
5131,2,1.5,0,1,1,0
5136,13,0,0,0,0,4
5137,12,2,0,0,6,5
5142,6,4,0,1,4,2
5145,3,1,0,0,4,1.5
5146,4,1,0,1,2,2
5148,13,6,0,0,0,0
5149,7,2,0,0,5,4
5154,8,1,0,0,4,5
5156,15,5,0,5,0,6
5164,17,10,0,4,0,14
5167,7,2,0,1,4,4
5169,1,1,0,.2,1.4,0.5
5171,13,8,0,6,0,0
5174,2,0,0,1,4,1
5177,5,3,0,1,4,1
5180,15,5,1,11,4,1
5183,15,1,0,1,2,5
5188,15,2,0,1,0,10
5193,10,6,0,5,4,0
5194,8,1,0,1,0,5
5195,30,0,0,0,3,26
5197,2,1,0,1,1,0
5199,16,10,0,1,2,15
5201,7,2,0,3,0,0.5
5202,4,1,0,1,1,0
5205,14,12,0,2,4,0.5
5210,15,7,1,3,3,8
5214,3,2,0,0,4,2
5216,3,1,0,0,1,0
5217,12,10,0,0,5,9
5221,3,0,0,1,4,10
5223,6,4,0,3,4,2
5229,10,0,0,0,0,8
5233,2,0,0,0,3,0
5239,15,0,0,1,4,15
5245,3,1,0,.5,3,.5
5247,20,10,0,.5,0,0
5248,2,1,0,1,0,0
5250,20,12,0,1,3,0
5253,3,0,0,0,1,5
5255,12,2,0,0.5,8,2
5260,1,0,0,1,0,0
5262,6,3,0,6,3,0.5
5270,15,0,0,0,3,11
5271,35,10,0,0,7,35
5284,10,5,0,7,5,1
5292,2,0,0,1,2,0
5293,7,0.5,0,2,2,0
5294,6,2,0,2,4,2.5
5299,15,3,1,1,12,3
5303,14,1,0,1,5,12
5304,9,2,0,1,7,1.5
5311,28,6,0,5,10,22
5312,1,1,0,0,3,0.5
5314,3,2,0,0.5,2,0
5316,5,0,0,3,2,1
5318,9,0,0,2,8,8
5319,3,2,0,1,1,0
5321,13,6,0,1,5,8
5323,20,0,0,1,4,20
5327,15,12,0,2,4,12
5335,5,2,0,4,2,1
5336,25,1,0,1,1,25
5339,15,10,0,1,5,10
5340,20,18,0,1,9,2
5341,10,2,0,0,5,6.5
5342,10,0,0,0.25,0.75,10
5345,6,2,0,0,0,2
5348,12,7,0,1,5,7
5351,25,0,0,1,0,0
5352,10,7,0,5,5,5
5353,3,1,0,1,0,0
5357,6,4,0,0,4,3
5358,6,1,0,0,0,8
5365,2,2,0,0.3,4,1
5366,6,2,2,4,5,3
5368,20,2,0,1,4,0
5370,10,2,0,0,4,20
5374,5,5,0,2,2,0.5
5381,3,2,0,1,1,2
5382,28,2,0,3,3,20
5383,1,0.5,0,0.5,1,0.5
5385,4,2.5,0,6,4,4
5386,20,0,0,1,2,20
5387,10,0,0,3,5,0
5396,32,0,0,2,4,25
5397,6,1,0,0,4,5
5405,11,10,0,0,4,10
5406,10,.5,0,1,1,0
5411,4,0,0,0,0,0
5413,20,12,0,1,4,10
5418,10,2,0,5,0,7
5427,4,4,0,1,1,0
5428,0,0,0,0.5,0,0
5431,17,4,0,1,4,12
5432,4,2.5,0,0.5,3.5,0
5435,30,1,0,1,4,25
5438,12,10,0,3,1,12
5442,35,10,0,1,4,25
5443,6,2,0,1,4,1
5444,15,8,0,3,5,2
5445,1,0,0,1,0,0
5447,2,1.5,0,0.1,0,2
5448,20,14,0,2,4,14
5451,10,0,0,1,3,15
5453,2,1,0,1,2,0
5455,9,3,2,1,2,7
5458,7,4,1,2,3,2
5460,2,0,0,1,4,0
5462,2,2,0,1,1,0
5463,4,1,0,0.5,3,0
5469,5,1,0,0.1,2,3
5472,2,1,0,1,4,0.5
5473,10,0,5,5,4,2
5474,5,3,0,5,0,1
5481,6,0,0,0,1,0.5
5482,6,3,0,0,4,0
5485,35,0,0,1,4,26
5488,6,4,0,0,8,0
5489,20,.5,2,10,1,8
5492,10,3,0,3,0.5,0
5493,12,4,0,1,0,10
5494,1,0.5,0,1,0.5,0
5495,2,0,0,1,0,0
5497,26,1,0,.5,4,23
5498,20,2,0,5,0,20
5502,12,5,0,1,5,7
5505,5,0,0,1,2,2.5
5509,4.5,3,0,0.5,0,0
5512,1,0.5,0,1,2,1
5513,5,5,0,4,4,0.5
5516,3,1,0,2,2,0.5
5517,10,5,0,1,5,5
5520,12,0,0,0,3,7
5521,4,0,0,1,4,0
5522,5,0,0,1,5,0
5527,5,1,0,2,2,0.5
5528,11,1,0,1,0,5
5530,1,1,0,2,1,0
5547,0,0,0,0,0,0.5
5548,25,4,0,1,2,2
5550,12,3,0,0,4,7
5551,4,4,0,1,4,3
5552,1,.5,0,.5,.5,0
5553,10,4,0,0,1,10
5554,1,1,0,0,0,0
5555,15,10,0,5,3,15
5557,10,8,0,3,4,2.5
5558,1,1,0,.2,1,0
5559,8,0,0,1,2,6
5560,14,7,0,3,0,5
5566,5,0,0,0,2,0
5567,15,12,0,1,4,12
5570,4,0,0,1,0,0.5
5571,8,0,0,3,0,8
5574,15,1,0,5,2,10
5579,45,2,0,0,6,35
5580,25,.5,0,1,0,25
5581,3,1,0,1,1,0
5584,1,0.5,0,0.1,0,0
5585,0.5,0,0,0.5,0,0
5587,4,3,0.1,2,3,0.5
5590,7,5,0,1,4,1.5
5594,13,7,0,1,5,10
5595,40,0,0,0.5,1,40
5597,1,0,0,1,0,0
5599,15,7,0,5,4,12
5601,4,0,0,3,0,0
5602,11,8,2,2,6,7
5603,5,5,0,1,5,1
5604,30,2,0,6,7,15
5605,10,0,0,1,3,6
5606,10,0,0,0,4,5
5609,14,1,0,1,4,9
5617,5,3,0,1,4,2.5
5618,3,1,0,1,2,1
5620,0.5,0,0,0.5,0.5,0
5622,30,15,0,0,4,23
5625,5,1,0,1,5,0.5
5629,9,4,0,3,4,5
5632,8,0,0,3,0,1
5633,3,3,0,1,1,3
5634,1,1,0,1,1,0
5635,1,0,0,1,0,0
5636,32,12,0,1,2,23
5637,3,3,0,0,3,.5
5638,2,.5,0,1,2,0
5640,10,5,0,1,4,10
5641,1,0.1,0,1,0,0
5643,8,7,0,0.15,6,0
5645,4,3,0,1,3,0
5647,25,2,0,3,1,20
5648,11,8,0,5,5,7
5649,10,2,0,1,4,3
5650,12,0,0,1,5,5
5651,3,1,0,1,1,3
5654,.5,0,0,.5,0,0
5655,0.5,0,0,0.5,0,0
5656,30,10,0,2,4,30
5664,10,2,0,0,0,2
5666,16,6,0,3,4,8
5667,2,2,0,1,2,0
5668,5,2,0,3,4,1
5669,5,.5,0,0,4,5
5670,3,0,0,1,4,2
5672,4,3,0,1,3.5,0
5674,4,0,2,1,5,0.5
5676,13,3,0,5,4,7
5679,0.5,0,0,0.5,0,0
5681,8,1,0,1,2,0
5683,25,8,0,10,5,20
5688,4,0,0,1,5,6
5693,7,0,0,4,0,6
5694,4,4,0,0.5,1.5,0
5695,40,6,0,0.5,5,40
5696,20,15,0,1,0,15
5697,18,1,0,0,4,9
5701,3,1,0,1,2,0.5
5703,22,10,0,4,4,12
