2,20,0.5,0,0.5,0,16
5705,20,0,0,10,0,0
5706,6,0,0,1,3,1
5707,0.2,0,0,0.2,0,0
5708,5,2,0,0.25,3,0
5709,1,0,0,0.3,4,1
5714,1,0.5,0,0.5,0.5,0.5
5715,2,1,0,2,2,0
5716,20,10,0,0,0,20
5717,5,3,0,3,0,5
5718,13,10,0,1,5,7
5719,8,8,0,1,5,3
5720,1,0,0,1,1,0.5
5721,10,0,0,1,5,10
5723,6,3,0,1,3,3
5724,8,5,0,3,4,3
5727,0,0,0,0,0,0
5729,3,2,0,0,3,0
5734,10,0,0,1,0,0
5735,10,5,0,3,5,4
5738,16,10,0,1,4,16
5739,10,5,0,1,6,4
5741,1,1,0,1,1,0
5742,8,0,0.5,0.5,5,5
5743,0,0,0,0,0,0
5744,10,1,0,0,2,0
5745,1,0,0,1,0,0
5750,16,10,0,5,1,0
5752,18,10,0,1,5,3
5753,5,0,0.5,0.2,0.5,0
5755,1,0,0,0.5,0,0.5
5760,20,0,0,1,4,20
5761,5,4,0,1,3,3
5766,15,7,0,3,4,8
5769,5,1,0,3,3,7
5770,3,1,0,2,0,0
5771,4,3,0,1,2,0
5773,2,0,0,2,2,0
5774,3,1,0,0.5,2,1
5777,17,12,0,0,4,12
5781,15,0.3,0,0.5,0,12
5782,15,10,0,1,10,2
5784,5,0,0,1,1,0.5
5785,.5,0,0,.5,.5,0
5791,5,0.5,0,5,2,3
5793,4,2,0,0,5,1
5794,12,2,0,0,4,6.5
5795,0.3,0,0,0.3,0,0
5796,10,2,0,1,4,6
5798,4,1,0,1,2,3
5799,2,0,0,1,0,0
5800,5,0,0,0.5,5,1
5801,0,0,0,0,0.5,0
5804,3,0,0,2,1,2
5805,3,2,0,1,4,2
5806,6,6,0,4,4,5
5808,1,0,0,0,1,0
5809,5,0,0,3,0,3
5810,15,0,0,2,4,0
5811,13,1,0,1,6,9
5815,8,1,0,1,3,9
5816,1,0.5,0,0.3,2,0
5817,30,1,0,2,3,25
5819,3,1,0,2,1,3
5820,0.5,0,0,0,0,0
5824,6,5,0,1,4,.5
5825,25,1,0,1,5,3
5827,25,5,0,3,0,16
5829,11,8,3,3,6,3
5831,5,5,0,1,3,0.5
5832,0,0,0,0,0,0
5835,13,1,0,0,2,2
5837,32,0,0,1,5,5
5843,6,1,0,2,4,3
5845,6,3,0,0,4,1
5846,1,0,0,0,0.5,0
5850,3,0,0,3,6,3.5
5852,15,1,0,0.5,5,1
5854,5,2,1,3,0,0
5857,8,8,0,1,5,7
5866,21,6,0,4,4,17
5871,7,0,0,0.5,0,0
5872,30,0,0,17,5,16
5876,10,2.5,0,0.5,2,0
5877,16,0,0,0,0,16
5880,14,0,0,1,4,10
5882,4,3,0,1,4,0
5887,8,6,0,0,4,0
5890,10,9,0,3,5,0
5892,8,0,0,1,5,5
5893,4,0,0,1,3,1
5895,6,1,0,1,2,6
5900,2,1,0,0.6,0,0.5
5901,3.5,3,0,1,0,3.5
5902,2,1,0,0.5,2,0
5903,20,0,0,3,6,14
5904,15,1,0,6,4,13
5905,20,0,0,0,5,12
5907,10,5,0,7,4,0.5
5909,8,8,0,1,6,0
5914,20,12,0,0,3,15
5918,2,2,0,0,2,1
5920,7,0,0,0,5,8
5924,4,1,0,1,1,0
5928,20,9,0,0,2,14
5932,22,12,0,0.5,5,15
5933,5,0,0.1,0.5,2,0
5935,2,0,0,0,0,2
5937,8,2,0,4,2,3
5939,5,4,1,1,2,0
5941,30,0,0,1,3,6
5943,5,4,0,0,4,0
5944,9,3,0,0,4,6
5948,10,5,0,1,6,3
5949,5,3,0,0,6,0.5
5951,8,2,0,6,0,0
5952,1,0,0,1,1,0
5955,7,3,0,1,5,5.5
5956,5,0,0,1,2,4
5957,7,1,0,1,4,0.5
5959,7,0.5,0,0.5,2,0
5961,8,0,0,0,5,3
5963,12,8,0,6,5,3
5964,15,3,0,0,2,12
5965,20,0,0,1,5,15
5968,7,6,0,4,4,0.5
5971,1,0,0,0,2,1
5973,6,1,0,1,5,0
5974,4,1,1,1,4,2
5977,10,1,0,0,5,4
5980,4,2,0,1,4,0
5986,3,2,0,1,4,5
5990,3,0,0,0.5,0,0
5991,3,3,1,1,4,1.5
5996,1,1,0,1,3,0
5997,10,1,0,2,1,2
5999,7,0,0,2,4,0
6000,0,0,0,0,0,0
6005,0,0,0,0,0,0
6008,3,2,0,2,2,0
6016,7,4,0,0,6,1.0
6018,6,1,0,1,3,0
6020,1,0.5,0,0.2,2,0
6022,0.5,0,0,0.5,0,0
6024,1,1,0,0,1,0
6028,8,8,0,1,4,8
6031,5,0,0,3,4,0.5
6032,15,10,0,1,8,6
6038,1,0,0,1,0,0
6042,15,2,2,10,2,6
6047,3,0,0,0.25,0,0
6048,9,1,0,0.5,4,6
6050,5,4,0,1,0,0
6051,1,0,0,0.5,2,0
6052,4,3,0,1,4,0.5
6053,20,15,0,0,4,17
6058,17,2,0,2,0,17
6060,7,1,0,0,4,17
6062,5,3,0,1,5,0
6065,10,1,0,8,2,1
6067,10,1,0,0,5,0
6070,45,0,0,1,0,45
6071,14,14,0,0,0,15
6074,1,1,0,2,2,0
6077,2,1,0,1,0,0
6082,20,3,0,1,0,7
6083,7,1,0,2,2,5
6085,25,10,0,2,8,2
6086,20,7,0,1,4,14
6087,12,11,0,1,4,10
6089,7,0,0,2,2,0
6090,2,1,0,.5,2,0
6091,16,0,0,0,2,6
6092,1,0,0,0,0,0
6093,5,0,0,3,3,3
6094,16,1,0,0,3,9
6095,.5,.2,0,.5,1,0
6096,0.5,0,0,0.5,2,0
6097,7,4,0,2,3,1
6100,1,0,0,1,0,0
6102,8,2,0,0.5,0,14
6103,1,0,0,1,0,0
6104,40,2,0,1,5,45
6109,30,0,0,0,0,0
6112,15,1,0,1,1,2
6113,18,3,0,1,8,15
6117,20,3,0,0.1,0.1,0
6118,20,0,0,0.3,3,0
6119,2,3,0,0,3,1
6122,20,7,0,1,0,5
6123,3,0.5,0,0.1,1,0
6126,1,0,0,1,1,0
6131,3,1,0,0.2,0,0.3
6132,13,7,0,1,5,3
6134,15,0,0,.5,0,10
6136,5,5,0,1,0,14
6138,15,8,0,0,6,12
6142,15,5,0,8,0,10
6143,8,1,0,0.5,0,6
6144,5,0,0,0,1,0
6152,3,1,0,0.2,2,0.5
6153,10,5,0,1,5,7
6154,5,2,1,2,5,0
6155,18,12,0,2,4,3
6156,11,.5,0,3,0,6
6157,15,1,0,0.5,1,10
6159,8,4,0,0,5,5.5
6161,3,1,0,2,3,0
6163,10,2,0,1,0,0
6165,10,0.5,0,0.5,4,4
6166,6,1,0,1,3,1.5
6167,1,0,0,1,0,0
6168,4,1,0,1,5,0
6171,5,2,0,1,6,5
6172,20,13,0,0,6,15
6174,5,3,0,1,3,1
6176,20,15,1,1,10,3
6178,6,2,0,3,2,0
6184,10,6,0,0,4,15
6192,17,0,0,0,6,1
6198,16,0.5,0,0.25,4,10
6201,20,5,0,0,0,8
6222,10,0,0,1,0,7
6225,12,11,0,7,0,12
6231,28,4,0,1,2,2
6239,36,2,0,2,0,34
6240,18,5,0,3,4,10
6247,20,7,0,1,8,10
6249,10,1,0,2,4,2
6250,2,1,0,1,2,0
6252,25,5,0,1,3,0
6261,1.5,0.5,0,0.3,1.5,0
6263,3,1,0,1,1,0
6269,10,6,0,1,5,2
6274,12,6,0,0,5,3
6275,4,1,0,2,0,0
6276,3,0.5,0,1,0,0.5
6278,2,2,0,1,2,0.5
6279,2,0,0,0,0,0
6283,10,10,0,5,4,3
6285,10,8,0,3,3,5
6290,7,3,0.5,0.5,5,5
6292,14,8,0,3,3,10
6295,10,6,1,4,5,2
6299,15,12,1,3,6,0.5
6301,27,3,0,0,2,0
6303,25,2,0,0,0,25
6306,47,0,0,0,0,38
6309,40,1,0,0,0,30
6310,7,1,0,0,4,6
6312,25,10,0,0,6,20
6314,32,3,0,6,1,0
6318,15,10,0,0,3,13
6323,30,5,0.1,5,10,0
6324,7,1,0,1,4,5
6325,10,0,0,0,4,5
6326,30,1,0,0,1,10
6328,4,0,0,0,2,0
6329,20,1,0,1,4,2
6330,7,5,1,1,3,0
6332,15,1,1,0,4,12
6334,30,1,1,0,4,20
6335,17,12,0,3,4,6
6336,10,1,0,1,1,2.5
6338,5,2,0,1,2,0
6339,30,1,0,0,4,24
6343,7,2,1,0.5,5,2
6345,10,3,0,1,3,0
6348,25,5,0,1,4,19
6349,32,1,0,0,4,30
6350,3,0,0,0.5,0,0.5
6351,9,9,0,0,4,9
6352,17,5,0,5,7,12
6353,5,3,0,1,3,.5
6362,9,1,0,0,4,1.5
6366,14,0,0,0,0,0
6367,35,3,0,0,0,35
6369,30,8,0,0,0,30
6372,5,0,0,0,4,4
6375,25,0,0,0,4,0
6377,12,1,0,0,6,14
6379,40,12,0,2,0,25
6382,12,8,0,0,4,5.5
6383,10,8,4,0,4,6
6386,30,0,0,0,5,25
6389,18,0,0,0,5,18
6391,4,1,0,0,0,0
6392,12,0,0,0,0,15
6395,30,0.5,0,0,2,0
6396,4,2,0,0,5,3
6397,30,0,0,0,3,18
6398,11,5,0,1,4,12
6400,10,4,1,1,5,1
6403,5,0,0,0,5,25
6404,7,0,0,0,2,0.5
6406,7,3,0,0,4,7
6407,30,0,0,0,0,15
6408,15,2,0,0,0,3
6409,29,0,0,1,4,2
6410,30,2,0,5,2,30
6412,4,0,0,0,0,0
6413,10,1,0,1,4,0
6414,11,2,0,0,4,7
6417,15,0,0,0,3,8
6419,2,0,0,0,0,0
6421,33,2,0,0,5,20
6422,38,0,0,0,0,38
6423,12,0,0,0,0,12
6426,7,6,0,.5,5,0
6430,25,1,0,1,5,20
6431,40,1,0,0,0,40
6432,30,0,0,0,0,30
6433,10,1,0,0,1,5
6434,31,0,0,2,4,29
6437,18,2,0.1,0.1,2,6
6438,15,5,0,0,4,5
6440,11,1,0,0,5,11
6442,6,3,3,3,5,2
6444,18,8,0,0,3,18
6446,30,0,0,2,0,24
6448,6,0,0,0,0,1.5
6449,3,3,0,1,2,0.5
6452,18,10,0,0,4,4
6457,30,4,0,6,1,25
6458,3.5,1,0,0,4,4.5
6462,10,4,1,4,4,2
6463,27,0,0,0,5,26
6464,30,2,0,5,5,0
6469,14,3,0,0,5,12
6470,30,0,0,0,3,5
6473,25,3,0,0,5,20
6477,4,0,0,0,0,0
6478,1,0,0,0,1,0
6481,8,4,0,0,4,7
6483,30,7,0,0,2,30
6486,30,0,0,0,3,27
6490,23,2,0,0,5,23
6492,28,0,0,0,4,26
6495,19,4,0,0,0,9
6497,22,10,0,2,4,3
6499,6,0.5,0,0,5,3
6500,30,0,0,1,1,30
6501,8,8,0,0,4,6
6502,22,0,0,0,4,18
6505,25,0,0,2,0,20
6507,25,0,0,0,0,15
6509,10,3,0,0,4,10
6510,13,0,0,0,0,13
6511,8,1,0,0,0,8
6512,26,9,0,1,5,14
6515,25,2,0,3,3,17
6518,12,1,0,0,5,8
6519,25,0,0,1,0,0
6520,25,5,0,0,4,25
6521,19,8,0,0,4,10
6523,7,3,0,0,7,0
6528,47,.5,0,.25,1,0
6529,15,5,0,0,5,10
6533,5,5,0,3,4,5
6534,40,1,0,0,3,32
6535,8,5,0,0,2,0
6538,6,0,0,0,0,6
6541,5,1,0,0,0,0
6544,25,2,0,0,5,20
6545,18,0,0,1,4,14
6546,30,1,0,0,3,25
6550,26,16,0,7,3,23
6551,20,0,0,0,0,0
6552,40,1,1,0,4,30
6554,25,5,1,2,2,7
6555,17,8,0,1,0,15
6558,8,0,0,0,0,0
6560,25,0,0,0,8,10
6563,10,1,0,0.5,4,7.5
6564,10,2,0,0,0,20
6567,25,0,0,0,4,25
6569,7,2,0,0.1,3,5
6574,20,2,0,1,2.5,17
6578,8,0,0,0,3,4
6580,1,0,0,0,0,0
6584,20,10,0,0,0,20
6585,12,0,0,0,1.5,0
6586,15,0,0,0,6,15
6587,32,2,0,0,4,7
6591,32,0,0,0,0,31
6592,8,2,0,0,4,7
6593,25,12,1,15,0,12
6597,4,2,0,1,4,4
6599,20,0,0,0,0,9
6601,8,1,0,0,8,8
6602,20,6,0,0,6,15
6607,30,1,0,2,2,25
6608,20,5,0,3,6,11
6609,30,2,0,0,4,24
6610,7,0,0,1,0,5
6611,14,0,0,0,0,12
6613,20,0,0,0,2,8
6615,10,0,0,0,4,0
6619,10,0,0,1,0,2
6620,14,0,0,0,3,8
6621,5,0,0,0,0,5
6622,25,1,0,0,6,25
6624,15,5,0,3,5,10
6625,23,1,0,0,4,23
6626,5,1,0,0,3,4
6627,40,0,0,0,3,37
6629,25,2,1,1,5,20
6631,8,1,0,1,3,3
6642,3,2,0,0,5,1
6644,6,3,0,.2,4,.5
6645,23,1,0,0,3,14
6647,20,6,0,2,4,20
6648,11,1,0,0,2,11
6652,6,0,0,0,4,0
6653,12,12,0,0,0,12
6654,10,2,0,0,5,1.5
6656,27,10,0,0,1,16
6657,14,0,0,0,3,13
6658,22,0,0,0,3,10
6661,30,7,0,1,0,20
6663,20,1,0,1,1,19
6665,6,3,0,0,7,2
6666,10,1,1,1,3,10
6669,5,2,0,3,4,2
6673,9,2,0,0,1,0
6674,28,15,0,2,5,22
6675,2,1,0,0,4,2
6676,15,1,0,0,3,13
6679,6,1,0,0,2,3
6682,39,3,5,0,4,36
6685,10,0,0,0,0,10
6686,5,4,2,0,1,5
6687,29,1,0,0,2,15
6688,4,1,0,0,2,1.5
6689,14,2,0,7,3,1
6690,4,1,0,1,0,0
6694,30,5,0,0,3,20
6696,22,5,0,1,3,17
6698,34,1,0,1,6,31
6699,3,1,0,0,4,4
6700,10,2,0,0,5,5
6703,34,0,0,0.25,4,30
6704,10,0,0,0,3,2
6706,8,1,0,2,1,4
6708,25,15,0,5,2,12
6709,2,1,0,0,2,1
6711,9,1,0,4,1,0
6713,4,2,0,0,3,2.5
6716,5,2,0,1,0,0
6717,7,3,0,1,6,2
6718,15,1,0,0,1,15
6721,15,10,0,1,3,11
6723,12,2,0,1,12,7
6724,20,2,0,0,3,10
6725,28,15,0,1,0,0
6726,8,2,0,0,4,4
6727,25,0,0,0,4,20
6728,22,4,2,8,0,12
6740,10,5,0,0,3,5
6741,15,3,0,0,1.5,0
6742,20,12,0,0,4,12
6743,30,4,0,0,4,25
6744,10,0,0,0,0,10
6746,5,2,0,5,0,1
6748,32,15,0,0,4,27
6749,7,0,0,0.5,4,0
6750,30,0,0,0,4,26
6751,11,2,0,0,5,11
6755,28,10,0,0,5,15
6759,30,5,0,1,2,0
6761,8,1,0,0,1,8
6764,23,1,0,0,5,23
6765,6.5,0,0,0,0,6.5
6768,12,0,0,0,0,12
6769,30,0,0,0,4,13
6771,25,13,0,5,7,0
6772,1,0,0,1,0,0
6774,8,0,0,0,2,14
6776,15,1,0,3,0,0
6779,26,0,0,0,6,26
6781,7,3,0,0,6,2
6783,13,1,0,1,2,5
6784,15,0,0,1,1,12
6786,23,1,0,0,0,14
6787,10,5,0,0,2,7
6788,30,0,0,0,4,30
6789,16,2,0,0,5,4
6790,37,0,0,0,1,33
6792,8,7,0,0,0,8
6794,8,5,0,0,3,6.5
6796,8,8,0,0,5,4
6798,6,1,0,0,4,0.6
6803,3,1,0,1,2,0
6804,15,.5,0,0,5,15
6805,10,7,0,1,6,4
6806,40,1,0,1,5,25
6807,25,0,0,1,1,25
6810,32,0,0,0,4,30
6811,25,0,0,0,4,23
6815,10,0,0,5,8,5
6816,38,10,0,0,4,30
6817,20,4,0,2,1,0.5
6821,30,0.1,0,0,0,0
6824,12,1,0,1,5,6
6826,13,8,1,1,0,7
6828,7,5,0,1,5,5
6829,0,1,0,0,5,0
6832,3,0,0,0,3,3
6834,7,2,0,0,3,5
6837,7,0,0,0,6,2
6838,9,2,0,2,4,7
6926,1.5,0,0,0.5,1,0
6929,52,0,0,0,12,52
6931,12,3,0,0,4,9
6934,0,0,0,0,0,0
6938,10,4,0,1,1,9
6940,6,1,0,0,1,3
6941,0,0,0,0,1,0
6944,3,3,0,1,3,2
6948,17,14,0,1,3,1
6956,13,2,0,1,9,8
6961,5,2,0,0,6,3
6963,25,0,0,0,0,25
6965,26,0,0,0,0,26
6972,32,12,0,12,0,20
6976,40,0,0,1,3,30
6979,10,0,0,0,2,5
6980,10,8,0,4,4,0
6983,1,2,1,1,1,0.5
6988,5,0.5,0,0.5,5,0
6991,25,12,0,0,0,20
6995,16,1,0,6,5,7
6997,0.5,0,0,0.5,0,0
7004,20,12,0,12,4,0
7005,8,0,0,1,4,0.5
7010,2,2,0,0.5,3,0
7011,10,7,0,1,5,8
7012,20,7,0,2,6,11
7013,7,3,0,4,5,4
7015,5,1,0,0,0,0
7016,45,0,0,5,0,40
7017,3,0,0,1,2,0
7021,1,0,0,1,1,0
7022,2,1,0,1.5,2,0
7025,20,0,0,2,0,18
7026,20,1,0,1,2,0.5
7030,40,0.5,0,0.5,0,17
7031,0.5,0,0,0.5,0,0
7033,7,5,0,3,5,0
7036,2,0,0,1,2,1
7039,13,0,0,0,5,12
7041,10,5,0,3,4,3
7057,23,2,0,5,5,10
7058,1,0,0,1,1,0
7059,37,0,0,0,4,37
7060,15,0,0,1,8,2
7061,5,0,0,0.5,2,0.5
7064,5,0,0,5,0,3
7067,3,0,0,1,3,2
7068,1,0,0,0.5,0,0
7070,12,0,0,0.25,1,12
7072,12,0,0,0.5,5.5,12
7076,13,8,0,0,5,8
7082,5,2,0,2,3,0.5
7089,5,0,0,4,0,0
7094,4,2,0,1,2,0.1
7100,8,0,0,0.2,1,0
7101,13,1,0,1,0,3
7103,1,0,0,1,0,0
7108,10,1,0,0,4,5
7109,10,3,0,2,5,5
7111,1,0,0,11,1,1
7113,6,4,0,0,4,1
7115,2,1,0,1,0,0
7116,1,0,0,1,1,0
7117,22,10,3,1.5,6,25
7119,1,0,0,1,0,0
7120,11,1,0,1,6,3
7123,4,4,0,3,4,4
7125,7,5,0,0,3,0
7126,17,11,0,1,6,7
7127,1,0,0,1,1,0
7130,6,3,0,0,6,0
7133,2,1,0,0,2,0
7134,10,0,0,4,4,4.5
7135,30,2,0,12,4,17
7138,7,5,0,1,2,0
7144,1,0,0,1,2,0
7146,12,0,0,2,4,10
7149,1,0,0,0,1,0
7150,35,0,0,0,0,24
7154,29,0,0,2,0,22
7165,1,1,0,1,1,0
7168,11,1,1,1,3,3
7169,7,4,0,0,0,5
7173,6,0,0,0.5,6,1
7177,1,0,0,.5,0,0
7179,1,0.5,0,0.5,0,0
7180,16,0,0,1,3,12
7181,10,8,0,1,5,2
7182,0.5,0,0,0.5,0.5,0
7183,4,0,0,2,2,0
7185,4,4,0,2,4,2
7197,5,4,0,2,3,2
7201,10,0,0,5,4,20
7203,4,1.5,0,3,1,0.25
7206,5,1,0,1,2,0
7208,5,0,0,1,0,0
7211,6,3,0,3,3,2
7214,0,0,0,0.13,0,0
7217,2,1,0,2,1,1
7218,2,1,0,1,4,2
7229,0,0,0,0,0,0
7235,12,2,0,1,0,4
7239,4,0,0,1,2,0
7243,3,2,0,0.5,3,0.5
7246,1.5,0,0,.5,1,0
7248,3,3,0,1,2,1
7250,3,1,0,1,1,0
7253,1,0,0,1,0,0
7254,0,0,0,0,1,0
7255,25,0,0,0,3,25
7258,5,1,0,3,1,1.5
7260,3,.5,0,2,2,0
7261,6,0,0,1,0,0
7263,28,2,0,1,1,16
7266,7,3,0,0.25,4,2.5
7267,7,0,1,3,2,0
7268,5,1,0,2,3,3
7269,7,0,0,0,6,0.5
7270,10,0,0,1,3,10
7279,5,5,0,4,4,0.5
7286,33,3,0,1,0,25
7288,15,13,0,4,0,8
7289,25,14,0,0,6,16
7290,0,0,0,0,0,0
7293,8.5,2.5,0,0.5,5.5,3
7294,6,2,0,1,4,1
7296,23,14,0,0,3,10.5
7297,7,3,0,1,2,0.5
7299,6,1,0,1,5,0
7301,1,0,0,0.1,1,0
7302,3,1,0,3,1,0
7305,30,0.5,0,0.5,0,40
7307,3,0.5,0,0.5,0,0.5
7308,35,1,0,1,1,30
7309,4,1,0,3,2,0
7310,40,5,0,1,0,10
7313,1,0.1,0,0.3,1,0
7321,4,0,0,1,1,0
7323,47,0,0,0.2,1,9
7328,0.5,0.5,0,0.5,0.5,0
7332,25,0,0,1,2,38
7334,6,1,0,1,0,0
7335,2,0,0,2,1,1
7338,25,12,0,1,6,20
7339,12,2,0,5,0,10
7348,1,1,0,0.5,1,0
7349,8,0,0,1,6,1
7355,1,0,0,1,0,0
7358,1,1,0,0.5,3,0
7360,5,4,0,2,0,0
7362,23,14,0,1,4,0
